Kamp;Række;Kategori;Nr1;Navn1;Nr2;Navn2;Resultat;Vinder;
"166";"U15 A";"DD";"18";"Victoria Smestadmoen (Sandefjord) / Rikke Nagell Hansen (Stavanger)";"19";"Rakel Gundersen / Nora Jansson (Sandefjord)";"21/10 21/11";"19";
"167";"U15 A";"DD";"20";"Ingvild Håland / Elisa Z Johansen (Herøy)";"21";"Silje Aasland / Ina Stenkjær (Leksvik)";"9/21 21/14 21/18";"20";
"168";"U15 A";"DD";"22";"Marie Christensen (Frogner) / Stine Andersen (Moss)";"23";"Christiane Dahl Nielsen (Brodd) / Kristine Haakonseth (Sandefjord)";"21/14 21/7";"22";
"169";"U15 A";"DD";"24";"Ingrid Olsen (Norborg) / Bernadette Somoza (Ålesund)";"25";"Silje Lindseth / Malin Landro Olsen (Sotra)";"21/14 21/8";"24";
"170";"U15 A";"DD";"26";"Vera Botcharova Ellingsen / Sofia Louis Macsali (Bergen)";"27";"Rikke Østhassel / Emma Wåland (Kristiansand)";"21/14 18/21 21/13";"27";
"171";"U15 A";"DD";"28";"Matilde Furholm / Ida Tovik (Ålesund)";"29";"Sophie Bergland (Bygdø) / Ingeborg Krogsæter (Karmøy)";"21/15 21/17";"29";
"172";"U15 A";"DD";"30";"Andrea Løvold / Helle Sofie Sagøy (Klæbu)";"31";"Emilie Sotnes Hamang / Emilie Faarup Storvik (Bærum)";"21/9 21/10";"31";
"173";"U17 A";"HD";"2";"Kenneth Bjørkås Johnsen (Båtsfjord) / Kjetil Knutsen (Ålesund)";"3";"Erlend Lade Støylen / Glen Fylling (Ålesund)";"21/17 21/16";"3";
"174";"U17 A";"HD";"5";"Robin Thorstensen / Filip Grøholt (Moss)";"6";"Thomas Berge (Bygdø) / Sondre Børmark (Klæbu)";"21/13 18/21 21/15";"5";
"175";"U17 A";"HD";"8";"Aleksander Drzewiecki (Haugerud) / Leif Are Hovden Eimind (Nøtterøy)";"9";"Håkon Rørstad / Fredrik Skånøy (Rissa)";"W.O.";"9";
"176";"U17 A";"HD";"10";"Kevin Axel Rønning (Pillarguri) / Andreas Stenhaug (Stavanger)";"11";"Gjermund Hagen / Didrik Nagell Hansen (Stavanger)";"21/18 21/16";"10";
"177";"U17 A";"HD";"12";"Vetle Aarø / Marius Solbakk (Ålesund)";"13";"Vebjørn Opem / Stinius Kristoffersen (Hamar)";"21/7 21/10";"13";
"178";"U17 A";"HD";"14";"Marius N. Hammeren (Berlevåg) / Lasse Nyheim (Hadsel)";"15";"Erlend Dale / Mats Nilsen (Ålesund)";"21/8 21/9";"14";
"179";"U17 A";"HD";"16";"André Vinnem Fosse (Askøy) / Andreas Gjerde (Sotra)";"17";"Håkon Synnes Ytreland / Arild Mevatne (Karmøy)";"21/15 21/13";"17";
"180";"U17 A";"HD";"18";"Ivan Hegseth / Lars Kåre Gjønnes (Orkanger)";"19";"Joakim Haugebo / Andreas Haglund (Grimstad)";"24/22 21/11";"19";
"181";"U17 A";"HD";"21";"Benjamin Falck (Grimstad) / Michael Thunem (Rissa)";"22";"Håvard Haugen (Sotra) / Thomas Opsanger (Stavanger)";"21/13 21/11";"22";
"182";"U17 A";"HD";"23";"Alexander G. Aurstad / Jørgen Wold (Grong)";"24";"Benjamin Espeseth / David Olsen (Ålesund)";"W.O.";"23";
"183";"U17 A";"HD";"25";"Martin Brekke Hjellestad (Bergen) / Sverre Andreas Helland (Grong)";"26";"Mattias Xu (Frogner) / Torjus Flåtten (Pillarguri)";"21/13 21/17";"26";
"184";"U17 A";"DD";"4";"Sara Hvidsten / Elisabeth Thrane (Trondheim)";"5";"Cecilie Li (Haugerud) / Lovise Krogsæter (Karmøy)";"21/17 14/21 21/17";"5";
"185";"U17 A";"DD";"7";"Thea Zahl Thorsen / Silje Røgenes (Karmøy)";"8";"Hildur Grann / Ylva Rohde (Kirkenes)";"21/19 21/15";"7";
"186";"U17 A";"DD";"10";"Veronica Rasmussen (Mehamn) / Camilla Stokkaunet (Rissa)";"11";"Ingalill Mikalsen / Margarita Lyaskova (Kolvereid)";"21/12 21/11";"11";
"187";"U17 A";"DD";"12";"Tonje Løslett / Helene Rød Johansen (Sandefjord)";"13";"Kristine Wallem / Kristin Aven (Stavanger)";"21/18 21/13";"12";
"188";"U17 A";"DD";"15";"Amanda T. Bonesmo (Haugerud) / Guro Olsen (Mehamn)";"16";"Tina Austnes (Kolvereid) / Tam Huynh (Sandefjord)";"21/15 21/5";"16";
"189";"U17 A";"DD";"18";"Nina F. Hansen / Cathrine Schanche (Berlevåg)";"19";"Karoline Guldbjørnsen / Anja Sofie Martinussen (Mehamn)";"21/19 21/13";"18";
"190";"U17 A";"DD";"21";"Marie Fiskum (Grong) / Nora Lindland (Sandefjord)";"22";"Kristine Haugland / Rebekka Lie (Karmøy)";"21/14 21/10";"21";
"191";"U15 A";"HS";"1";"Mats Borgen (Haugerud)";"3";"Tobias Krømke (Sandefjord)";"21/8 21/0";"3";
"192";"U15 A";"HS";"4";"Jan Kristian Eide (Pillarguri)";"6";"Thomas Agung D. A. Thrane (Trondheim)";"21/16 21/13";"6";
"193";"U15 A";"HS";"5";"Joachim Skjønhaug (Bygdø)";"7";"Olve Nes Kløvning (Bergen)";"21/13 21/12";"7";
"194";"U15 A";"HS";"8";"Iver Aalberg (Leksvik)";"10";"Tony Yang (Trondheim)";"21/7 21/5";"10";
"195";"U15 A";"HS";"17";"Daniel Hvidsand (Trondheim)";"19";"Jiawen Shi (Brodd)";"21/7 21/14";"19";
"196";"U15 A";"HS";"11";"Håkon Rørstad (Rissa)";"13";"Sondre Hagen (Stavanger)";"21/16 21/14";"11";
"197";"U15 A";"HS";"20";"Viktor P. Nordberg (Sandefjord)";"22";"Hans-Christian Marthinsen (Moss)";"16/21 23/21 21/9";"22";
"198";"U15 A";"HS";"23";"Brage Hinberg Olsen (Pillarguri)";"25";"Bjørn Halvfstad (Haugerud)";"21/16 21/11";"25";
"199";"U15 A";"HS";"26";"Joacim Soltvedt (Bergen)";"28";"Andreas Dåsnes (Kristiansand)";"21/11 21/5";"28";
"200";"U15 A";"HS";"29";"Daniel Bjørklund (Bærum)";"31";"Kasper Lyfjell (Frogner)";"21/9 21/6";"31";
"201";"U15 A";"HS";"14";"Joakim Haugebo (Grimstad)";"16";"Anders Olsen (Kristiansand)";"21/19 21/18";"14";
"202";"U15 A";"HS";"32";"Lars Kåre Gjønnes (Orkanger)";"34";"Sander Espeseth (Ålesund)";"15/21 21/19 21/18";"32";
"203";"U15 A";"HS";"35";"Vebjørn Rønne (Leksvik)";"37";"Morten Andre Skånøy Søraas (Rissa)";"21/12 21/13";"37";
"204";"U15 A";"HS";"38";"Sindre Sjømark (Trondheim)";"40";"Matius Wijaya (Moss)";"21/5 21/5";"40";
"205";"U15 A";"HS";"41";"Magnus Torkildsen (Nøtterøy)";"43";"Simen Solberg (Grong)";"21/14 21/14";"43";
"206";"U15 A";"HS";"44";"Tobias Bruu Ringdal (Sandefjord)";"46";"Casper Cappelen (Brodd)";"21/8 21/6";"46";
"207";"U15 A";"HS";"47";"Even Langås Kvam (Orkanger)";"49";"Dusan Nicolik (Sotra)";"21/14 22/20";"49";
"208";"U15 A";"HS";"50";"Ayan Bhart (Hadsel)";"52";"Mads Marum (Kristiansand)";"21/12 21/10";"52";
"209";"U15 A";"HS";"53";"Heine Økland (Sotra)";"55";"Mikal Melhus Tøsse (Stavanger)";"21/13 21/12";"55";
"210";"U15 A";"HS";"56";"Kennet Sanglay (Haugerud)";"58";"Erlend Kruksve (Leksvik)";"21/9 21/8";"58";
"211";"U15 A";"HS";"59";"Sivert Nordfjæren (Pillarguri)";"61";"Markus Barth (Bergen)";"21/9 21/7";"61";
"212";"U15 A";"HS";"62";"Henrik Skjønhaug (Bygdø)";"64";"Oddbjørn Svinsås (Orkanger)";"21/18 17/21 21/16";"64";
"213";"U15 A";"HS";"65";"Jonas Østhassel (Kristiansand)";"67";"Toheed Ahmed Saeed (Haugerud)";"21/14 21/6";"67";
"214";"U15 A";"HS";"68";"Ole Herman Imset (Slagen)";"70";"Karl Ødegård (Brodd)";"21/10 21/7";"70";
"215";"U15 A";"DS";"1";"Anna Øihusom (Pillarguri)";"3";"Emilie Sotnes Hamang (Bærum)";"21/1 21/4";"3";
"216";"U15 A";"DS";"4";"Anastasia Vasilieva (Kirkenes)";"6";"Lotte Eide (Kristiansand)";"21/3 21/9";"6";
"217";"U15 A";"DS";"7";"Silje Aasland (Leksvik)";"9";"Kristine Haakonseth (Sandefjord)";"21/8 21/9";"9";
"218";"U15 A";"DS";"10";"Sofia Louis Macsali (Bergen)";"12";"Helle Sofie Sagøy (Klæbu)";"17/21 21/16 21/18";"12";
"219";"U15 A";"DS";"13";"Ida Tovik (Ålesund)";"15";"Pernille Ervik (Trondheim)";"21/14 21/19";"13";
"220";"U15 A";"DS";"16";"Matilde Furholm (Ålesund)";"18";"Stine Andersen (Moss)";"21/5 21/8";"18";
"221";"U15 A";"DS";"19";"Henny Lyfjell (Frogner)";"21";"Rikke Østhassel (Kristiansand)";"21/15 21/7";"19";
"222";"U15 A";"DS";"26";"Thea Tønnesen (Kristiansand)";"28";"Anne-Liv Lie (Sotra)";"12/21 21/11 21/15";"28";
"223";"U15 A";"DS";"29";"Victoria Magelssen (Bærum)";"31";"Augusta Sverdrup Alfnes (Haugerud)";"21/10 21/6";"29";
"224";"U15 A";"DS";"32";"Andrea Løvold (Klæbu)";"34";"Ronja Owesen (Ålesund)";"21/5 21/2";"32";
"225";"U15 A";"DS";"35";"Emma Wåland (Kristiansand)";"37";"Ida Høyland W. (Haugesund)";"21/19 21/17";"35";
"226";"U15 A";"DS";"38";"Rikke Nagell Hansen (Stavanger)";"40";"Marie Christensen (Frogner)";"21/5 21/3";"40";
"227";"U15 A";"DS";"44";"Ingrid Dretvik (Leksvik)";"46";"Marita Hrannardottir Skeie (Bergen)";"21/9 21/3";"46";
"228";"U15 A";"DS";"47";"Rikke Karlsen (Moss)";"49";"Frida Sotnes Hamang (Bærum)";"21/8 21/6";"49";
"229";"U15 A";"DS";"56";"Sarika Singh (Trondheim)";"58";"Emilie Faarup Storvik (Bærum)";"21/3 21/8";"58";
"230";"U15 A";"DS";"53";"Anna Louise Fjelldal (Haugerud)";"55";"Julia Louis Macsali (Bergen)";"21/10 21/6";"55";
"231";"U15 A";"DS";"41";"Ingrid Øgreid (Brodd)";"43";"Andrine Sandvær (Pillarguri)";"21/8 21/3";"41";
"232";"U15 A";"DS";"59";"Elise Solheim (Pillarguri)";"61";"Ronja H. Thorstensen (Moss)";"21/11 21/11";"61";
"233";"U15 A";"DS";"20";"Emma Søvik (Norborg)";"22";"Vera Botcharova Ellingsen (Bergen)";"21/5 21/3";"22";
"234";"U15 A";"DS";"23";"Tea Svelstad (Pillarguri)";"25";"Elisabeth Pape (Brodd)";"21/11 21/13";"25";
"235";"U15 A";"DS";"50";"Stine Jensen (Kristiansand)";"52";"Vilde Ekerhovd (Sotra)";"21/5 21/13";"52";
"236";"U15 A";"DS";"62";"Vibeke Olsen (Kristiansand)";"64";"Christiane Dahl Nielsen (Brodd)";"21/12 21/14";"64";
"237";"U17 A";"HS";"1";"Kristian Gården (Pillarguri)";"3";"Peter Rønn Stensæth (Bygdø)";"21/12 21/19";"3";
"238";"U17 A";"HS";"10";"Glen Fylling (Ålesund)";"12";"Edvard Rosenberg (Sandefjord)";"21/9 21/6";"12";
"239";"U17 A";"HS";"7";"Erlend Lade Støylen (Ålesund)";"9";"Mattias Xu (Frogner)";"21/8 21/7";"9";
"240";"U17 A";"HS";"13";"Benjamin Espeseth (Ålesund)";"15";"Carl Christian Mork (Asker)";"W.O.";"15";
"241";"U17 A";"HS";"19";"Daniel Myhren Hovind (Trondheim)";"21";"Torjus Flåtten (Pillarguri)";"21/1 21/3";"21";
"242";"U17 A";"HS";"4";"Didrik Nagell Hansen (Stavanger)";"6";"Michael Thunem (Rissa)";"21/6 21/7";"4";
"243";"U17 A";"HS";"16";"Vetle Aarø (Ålesund)";"18";"Sondre Børmark (Klæbu)";"21/9 21/1";"18";
"244";"U17 A";"HS";"22";"Gjermund Hagen (Stavanger)";"24";"Jørgen Wold (Grong)";"21/16 21/13";"22";
"245";"U17 A";"HS";"23";"Erlend With (Orkanger)";"25";"Andreas Gjerde (Sotra)";"W.O.";"25";
"246";"U17 A";"HS";"26";"Vebjørn Opem (Hamar)";"28";"Fredrik Skånøy (Rissa)";"21/12 21/15";"28";
"247";"U17 A";"HS";"27";"Benjamin Falck (Grimstad)";"29";"Mats Nilsen (Ålesund)";"21/3 21/14";"27";
"248";"U17 A";"HS";"30";"Martin Brekke Hjellestad (Bergen)";"32";"Kjartan Salvesen (Pillarguri)";"21/7 21/15";"32";
"249";"U17 A";"HS";"33";"Alexander G. Aurstad (Grong)";"35";"Marius Solbakk (Ålesund)";"21/6 21/8";"33";
"250";"U17 A";"HS";"36";"David Olsen (Ålesund)";"38";"Vegard Rikheim (Frogner)";"W.O.";"38";
"251";"U17 A";"HS";"39";"Leif Are Hovden Eimind (Nøtterøy)";"41";"Aleksander Drzewiecki (Haugerud)";"W.O.";"41";
"252";"U17 A";"HS";"42";"Peder Markus Runsjø (Sandefjord)";"44";"Thomas Berge (Bygdø)";"23/21 21/17";"42";
"253";"U17 A";"HS";"45";"André Vinnem Fosse (Askøy)";"47";"Kevin Axel Rønning (Pillarguri)";"21/7 21/11";"47";
"254";"U17 A";"HS";"48";"Thomas Opsanger (Stavanger)";"50";"Sturla F. Jørgensen (Karmøy)";"21/11 21/4";"50";
"255";"U17 A";"DS";"1";"Margarita Lyaskova (Kolvereid)";"3";"Cecilie Li (Haugerud)";"21/6 21/17";"1";
"256";"U17 A";"DS";"2";"Karoline Guldbjørnsen (Mehamn)";"4";"Linn Lilian Stenrud (Frogner)";"21/7 21/8";"4";
"257";"U17 A";"DS";"5";"Lovise Krogsæter (Karmøy)";"7";"Vilde Espeseth (Kirkenes)";"21/16 21/9";"7";
"258";"U17 A";"DS";"8";"Thea Alfredsen (Båtsfjord)";"10";"Kristine Wallem (Stavanger)";"21/16 21/10";"8";
"259";"U17 A";"DS";"11";"Marita Janne Jelsma (Askøy)";"13";"Camilla Stokkaunet (Rissa)";"21/7 21/6";"11";
"260";"U17 A";"DS";"14";"Sophie Owen-Davies (Pillarguri)";"16";"Silje Røgenes (Karmøy)";"21/7 21/7";"14";
"261";"U17 A";"DS";"17";"Kristine Haugland (Karmøy)";"19";"Marlene Wåland (Kristiansand)";"21/1 21/5";"19";
"262";"U17 A";"DS";"20";"Sara Hvidsten (Trondheim)";"22";"Amanda T. Bonesmo (Haugerud)";"21/9 21/13";"20";
"263";"U17 A";"DS";"23";"Marie Fiskum (Grong)";"25";"Nina F. Hansen (Berlevåg)";"21/7 14/21 21/19";"25";
"264";"U17 A";"DS";"24";"Jarsica Sriskantharajah (Haugerud)";"26";"Charlotte Leinan (Mehamn)";"21/3 21/5";"26";
"265";"U17 A";"DS";"27";"Sigrid Elise Sund (Hamar)";"29";"Solvår S Flåten Jørgensen (Karmøy)";"21/18 19/21 21/15";"27";
"266";"U17 A";"DS";"30";"Tam Huynh (Sandefjord)";"32";"Theepiga Makesan (Haugerud)";"21/3 21/8";"30";
"267";"U17 A";"DS";"33";"Sofie Oshaug (Båtsfjord)";"35";"Kristina Dåsnes (Kristiansand)";"21/2 21/4";"35";
"268";"U17 A";"DS";"36";"Rebekka Lie (Karmøy)";"38";"Marie Johansen (Nøtterøy)";"21/18 21/4";"38";
"269";"U17 A";"DS";"39";"Tonje Løslett (Sandefjord)";"41";"Trine Wåland (Kristiansand)";"21/6 21/15";"41";
"270";"U17 A";"DS";"42";"Guro Olsen (Mehamn)";"44";"Kristin Aven (Stavanger)";"21/16 21/19";"42";
"271";"U17 A";"DS";"45";"Elisabeth Thrane (Trondheim)";"47";"Marthe Skaug (Moss)";"21/14 21/8";"47";
"272";"U15 A";"MD";"1";"Christiane Dahl Nielsen / Karl Ødegård (Brodd)";"4";"Anne-Liv Lie / Dusan Nicolik (Sotra)";"21/14 21/18";"1";
"273";"U15 A";"MD";"7";"Emilie Sotnes Hamang (Bærum) / Kasper Lyfjell (Frogner)";"9";"Jonas Tønnesen (Kristiansand) / Rakel Gundersen (Sandefjord)";"21/5 21/5";"7";
"274";"U15 A";"MD";"13";"Emilie Faarup Storvik (Bærum) / Tony Yang (Trondheim)";"16";"Christoffer Ripegutu / Emma Wåland (Kristiansand)";"21/16 16/21 21/11";"13";
"275";"U15 A";"MD";"19";"Simen Solberg (Grong) / Stine Andersen (Moss)";"22";"Frida Sotnes Hamang (Bærum) / Toheed Ahmed Saeed (Haugerud)";"21/15 21/12";"22";
"276";"U15 A";"MD";"29";"Andrea Løvold (Klæbu) / Håkon Rørstad (Rissa)";"32";"Ingrid Øgreid (Brodd) / Hans-Christian Marthinsen (Moss)";"22/20 18/21 21/10";"32";
"277";"U15 A";"MD";"34";"Keveen Kumar Balasingam / Marita Hrannardottir Skeie (Bergen)";"38";"Kristine Haakonseth / Tobias Krømke (Sandefjord)";"22/20 21/6";"38";
"278";"U15 A";"MD";"41";"Sofia Louis Macsali (Bergen) / Jonas Østhassel (Kristiansand)";"45";"Markus Barth / Vera Botcharova Ellingsen (Bergen)";"21/18 24/26 21/17";"45";
"279";"U15 A";"MD";"48";"Vilde Ekerhovd / Dennis Andersen Moe (Sotra)";"51";"Mads Marum / Lotte Eide (Kristiansand)";"21/8 21/7";"51";
"280";"U17 A";"MD";"1";"Peter Rønn Stensæth (Bygdø) / Linn Lilian Stenrud (Frogner)";"5";"Benjamin Falck (Grimstad) / Hanne Nesse (Karmøy)";"21/2 21/5";"1";
"281";"U17 A";"MD";"24";"Torjus Flåtten / Sophie Owen-Davies (Pillarguri)";"27";"Tuva Salvesen Johansen (Kristiansand) / Filip Grøholt (Moss)";"21/13 21/12";"24";
"282";"U15 A";"HD";"5";"Matius Wijaya (Moss) / Viktor P. Nordberg (Sandefjord)";"6";"Dennis Andersen Moe / Erlend Engesæter Bognøy (Sotra)";"21/13 22/20";"5";
"283";"U15 A";"HD";"16";"Casper Cappelen / Stian Otten (Brodd)";"18";"Olve Nes Kløvning (Bergen) / Erlend Kruksve (Leksvik)";"21/9 21/10";"18";
"284";"U15 A";"HD";"25";"Jonas Tønnesen / Jonas Østhassel (Kristiansand)";"26";"Sondre Hagen / Mikal Melhus Tøsse (Stavanger)";"21/14 18/21 21/15";"25";
"285";"U17 A";"HD";"7";"Edvard Rosenberg / Peder Markus Runsjø (Sandefjord)";"9";"Håkon Rørstad / Fredrik Skånøy (Rissa)";"21/4 21/11";"7";
"286";"U17 A";"HD";"10";"Kevin Axel Rønning (Pillarguri) / Andreas Stenhaug (Stavanger)";"13";"Vebjørn Opem / Stinius Kristoffersen (Hamar)";"21/11 21/7";"10";
"287";"U17 A";"HD";"19";"Joakim Haugebo / Andreas Haglund (Grimstad)";"20";"Kristian Gården / Kjartan Salvesen (Pillarguri)";"21/7 21/9";"20";
"288";"U17 A";"HD";"22";"Håvard Haugen (Sotra) / Thomas Opsanger (Stavanger)";"23";"Alexander G. Aurstad / Jørgen Wold (Grong)";"21/16 21/8";"23";
"289";"U17 A";"HD";"26";"Mattias Xu (Frogner) / Torjus Flåtten (Pillarguri)";"27";"Carl Christian Mork (Asker) / Sturla F. Jørgensen (Karmøy)";"15/21 21/13 21/16";"27";
"290";"U17 A";"DD";"18";"Nina F. Hansen / Cathrine Schanche (Berlevåg)";"20";"Marita Janne Jelsma (Askøy) / Solvår S Flåten Jørgensen (Karmøy)";"21/10 21/17";"20";
"291";"U17 A";"DD";"12";"Tonje Løslett / Helene Rød Johansen (Sandefjord)";"14";"Theepiga Makesan / Jarsica Sriskantharajah (Haugerud)";"21/13 21/8";"12";
"292";"U17 A";"DD";"16";"Tina Austnes (Kolvereid) / Tam Huynh (Sandefjord)";"17";"Charlotte Leinan (Mehamn) / Sigrid Elise Sund (Hamar)";"21/16 21/13";"16";
"293";"U15 A";"DD";"13";"Vilde Ekerhovd / Anne-Liv Lie (Sotra)";"14";"Henny Lyfjell (Frogner) / Rikke Karlsen (Moss)";"21/15 10/21 21/15";"14";
"294";"U15 A";"DD";"17";"Anna Øihusom / Tea Svelstad (Pillarguri)";"19";"Rakel Gundersen / Nora Jansson (Sandefjord)";"21/15 21/19";"17";
"295";"U15 A";"HD";"21";"Vebjørn Rønne (Leksvik) / Sebastian Bruu Ringdal (Sandefjord)";"23";"Nikolay Magnus Avenstroup / Christoffer Ripegutu (Kristiansand)";"21/13 21/13";"23";
"296";"U15 A";"DD";"1";"Frida Sotnes Hamang (Bærum) / Ronja H. Thorstensen (Moss)";"3";"Victoria Magelssen (Bærum) / Malin Holdbakk (Klæbu)";"21/7 21/7";"1";
"297";"U17 A";"DD";"21";"Marie Fiskum (Grong) / Nora Lindland (Sandefjord)";"23";"Kristina Dåsnes / Trine Wåland (Kristiansand)";"21/12 21/8";"23";
"298";"U15 A";"HD";"29";"Even Langås Kvam (Orkanger) / Morten Andre Skånøy Søraas (Rissa)";"30";"Simen Solberg (Grong) / Tony Yang (Trondheim)";"21/9 21/5";"30";
"299";"U15 A";"HD";"8";"Kasper Lyfjell (Frogner) / Hans-Christian Marthinsen (Moss)";"10";"Markus Barth (Bergen) / Magnus Torkildsen (Nøtterøy)";"21/15 16/21 21/15";"8";
"300";"U15 A";"HD";"13";"Mads Marum / Andreas Dåsnes (Kristiansand)";"14";"Kim Andre Amundsen (Berlevåg) / Ayan Bhart (Hadsel)";"21/16 21/14";"13";
"301";"U15 A";"HD";"1";"Karl Ødegård (Brodd) / Tobias Krømke (Sandefjord)";"3";"Jiawen Shi (Brodd) / Toheed Ahmed Saeed (Haugerud)";"21/13 21/16";"1";
"302";"U15 A";"DD";"4";"Lotte Eide / Vibeke Olsen (Kristiansand)";"7";"Julia Louis Macsali / Marita Hrannardottir Skeie (Bergen)";"17/21 21/16 21/13";"7";
"303";"U15 A";"DD";"8";"Ingrid Øgreid / Elisabeth Pape (Brodd)";"10";"Anne-Margrethe Ulla Staurset / Emma Søvik (Norborg)";"21/3 21/7";"8";
"304";"U15 A";"DD";"20";"Ingvild Håland / Elisa Z Johansen (Herøy)";"22";"Marie Christensen (Frogner) / Stine Andersen (Moss)";"21/8 21/4";"22";
"305";"U15 A";"DD";"24";"Ingrid Olsen (Norborg) / Bernadette Somoza (Ålesund)";"27";"Rikke Østhassel / Emma Wåland (Kristiansand)";"21/11 21/9";"27";
"306";"U15 A";"DD";"29";"Sophie Bergland (Bygdø) / Ingeborg Krogsæter (Karmøy)";"31";"Emilie Sotnes Hamang / Emilie Faarup Storvik (Bærum)";"21/9 21/17";"31";
"307";"U17 A";"MD";"34";"Marie Fiskum / Sverre Andreas Helland (Grong)";"38";"Robin Thorstensen / Marthe Skaug (Moss)";"21/11 21/14";"38";
"308";"U17 A";"HD";"1";"Peter Rønn Stensæth (Bygdø) / Vegard Rikheim (Frogner)";"3";"Erlend Lade Støylen / Glen Fylling (Ålesund)";"21/2 21/5";"1";
"309";"U17 A";"HD";"14";"Marius N. Hammeren (Berlevåg) / Lasse Nyheim (Hadsel)";"17";"Håkon Synnes Ytreland / Arild Mevatne (Karmøy)";"21/15 21/14";"17";
"310";"U17 A";"DD";"3";"Thea Alfredsen / Sofie Oshaug (Båtsfjord)";"5";"Cecilie Li (Haugerud) / Lovise Krogsæter (Karmøy)";"21/8 21/12";"5";
"311";"U17 A";"DD";"6";"Vilde Espeseth (Kirkenes) / Sophie Owen-Davies (Pillarguri)";"7";"Thea Zahl Thorsen / Silje Røgenes (Karmøy)";"21/5 21/8";"6";
"312";"U17 A";"DD";"9";"Karoline Holm Eriksen (Haugerud) / Marie Johansen (Nøtterøy)";"11";"Ingalill Mikalsen / Margarita Lyaskova (Kolvereid)";"21/17 21/16";"11";
"313";"U15 A";"HS";"12";"Sondre Sefland (Haugerud)";"13";"Sondre Hagen (Stavanger)";"21/18 21/17";"13";
"314";"U15 A";"HS";"24";"Danila Gataullin (Leksvik)";"25";"Bjørn Halvfstad (Haugerud)";"21/19 21/12";"24";
"315";"U15 A";"HS";"33";"Stig Erlend Reinseth (Haugerud)";"34";"Sander Espeseth (Ålesund)";"21/11 21/8";"34";
"316";"U15 A";"HS";"4";"Jan Kristian Eide (Pillarguri)";"7";"Olve Nes Kløvning (Bergen)";"21/6 21/12";"7";
"317";"U15 A";"HS";"39";"Ådne Strøm (Kolvereid)";"40";"Matius Wijaya (Moss)";"21/18 21/7";"40";
"318";"U17 A";"MD";"16";"Thomas Berge (Bygdø) / Trine Wåland (Kristiansand)";"18";"Tam Huynh / Peder Markus Runsjø (Sandefjord)";"21/18 21/16";"18";
"319";"U15 A";"HS";"5";"Joachim Skjønhaug (Bygdø)";"6";"Thomas Agung D. A. Thrane (Trondheim)";"21/5 21/6";"5";
"320";"U15 A";"HS";"9";"Dennis Andersen Moe (Sotra)";"10";"Tony Yang (Trondheim)";"21/9 21/3";"10";
"321";"U15 A";"HS";"21";"Erlend Stormo (Slagen)";"22";"Hans-Christian Marthinsen (Moss)";"21/3 21/7";"22";
"322";"U15 A";"HS";"2";"Nikolay Magnus Avenstroup (Kristiansand)";"3";"Tobias Krømke (Sandefjord)";"21/14 21/5";"3";
"323";"U15 A";"HS";"15";"Stian Otten (Brodd)";"16";"Anders Olsen (Kristiansand)";"23/21 21/13";"16";
"324";"U15 A";"HS";"18";"Christoffer Ripegutu (Kristiansand)";"19";"Jiawen Shi (Brodd)";"21/19 19/21 21/16";"19";
"325";"U15 A";"HS";"27";"Erlend Engesæter Bognøy (Sotra)";"28";"Andreas Dåsnes (Kristiansand)";"21/6 21/9";"28";
"326";"U15 A";"HS";"30";"Kim Andre Amundsen (Berlevåg)";"31";"Kasper Lyfjell (Frogner)";"21/9 21/12";"31";
"327";"U15 A";"HS";"36";"Markus Vegusdal (Kristiansand)";"37";"Morten Andre Skånøy Søraas (Rissa)";"21/23 21/8 21/9";"36";
"328";"U17 A";"DD";"1";"Linn Lilian Stenrud (Frogner) / Marthe Skaug (Moss)";"2";"Tuva Salvesen Johansen / Marlene Wåland (Kristiansand)";"21/23 21/17 21/14";"1";
"329";"U15 A";"HS";"42";"Keveen Kumar Balasingam (Bergen)";"43";"Simen Solberg (Grong)";"21/9 21/19";"43";
"330";"U15 A";"HS";"45";"Tobias Eriksen (Båtsfjord)";"46";"Casper Cappelen (Brodd)";"W.O.";"46";
"331";"U15 A";"HS";"48";"Petter Daleng (Haugerud)";"49";"Dusan Nicolik (Sotra)";"21/10 21/6";"49";
"332";"U17 A";"MD";"11";"Carl Christian Mork (Asker) / Vilde Espeseth (Kirkenes)";"13";"Cathrine Schanche (Berlevåg) / Lasse Nyheim (Hadsel)";"21/10 21/17";"11";
"333";"U17 A";"MD";"28";"Kristin Aven / Gjermund Hagen (Stavanger)";"32";"Vegard Rikheim (Frogner) / Charlotte Leinan (Mehamn)";"21/8 21/14";"32";
"334";"U17 A";"MD";"39";"Marita Janne Jelsma (Askøy) / Didrik Nagell Hansen (Stavanger)";"43";"Solvår S Flåten Jørgensen / Sturla F. Jørgensen (Karmøy)";"21/17 21/13";"43";
"335";"U15 A";"HS";"51";"Eivind Teigen (Pillarguri)";"52";"Mads Marum (Kristiansand)";"21/11 21/8";"52";
"336";"U15 A";"HS";"54";"Ørjan Strand (Ålesund)";"55";"Mikal Melhus Tøsse (Stavanger)";"18/21 21/12 21/18";"55";
"337";"U15 A";"HS";"57";"Jonas Tønnesen (Kristiansand)";"58";"Erlend Kruksve (Leksvik)";"21/13 21/11";"58";
"338";"U15 A";"HS";"60";"Mikkel F. Villanger (Trondheim)";"61";"Markus Barth (Bergen)";"21/7 21/8";"61";
